imdbID,Title,Genre
tt10682266,Hubie Halloween,Comedy
tt10682266,Hubie Halloween,Fantasy
tt10682266,Hubie Halloween,Mystery
tt13318052,Midnight at the Magnolia,Comedy
tt13318052,Midnight at the Magnolia,Romance
tt8579674,1917,Drama
tt8579674,1917,War
tt0899070,No Time to Die,Comedy
tt4154796,Avengers: Endgame,Action
tt4154796,Avengers: Endgame,Adventure
tt4154796,Avengers: Endgame,Drama
tt4154796,Avengers: Endgame,Sci-Fi
tt2978576,Bill,Comedy
tt2978576,Bill,Family
tt2978576,Bill,History
tt0120762,Mulan,Animation
tt0120762,Mulan,Adventure
tt0120762,Mulan,Family
tt0120762,Mulan,Fantasy
tt0120762,Mulan,Musical
tt0120762,Mulan,War
tt6473066,Clouds,Drama
tt6473066,Clouds,Music
tt0486655,Stardust,Adventure
tt0486655,Stardust,Family
tt0486655,Stardust,Fantasy
tt0486655,Stardust,Romance
tt0087182,Dune,Action
tt0087182,Dune,Adventure
tt0087182,Dune,Sci-Fi
tt8983164,Chhalaang,Comedy
tt8983164,Chhalaang,Drama
tt8354112,Mosul,Documentary
tt1051906,The Invisible Man,Drama
tt1051906,The Invisible Man,Horror
tt1051906,The Invisible Man,Mystery
tt1051906,The Invisible Man,Sci-Fi
tt1051906,The Invisible Man,Thriller
tt2584384,Jojo Rabbit,Comedy
tt2584384,Jojo Rabbit,Drama
tt2584384,Jojo Rabbit,War
tt0111161,The Shawshank Redemption,Drama
tt8004664,Come Play,Drama
tt8004664,Come Play,Horror
tt8004664,Come Play,Mystery
tt8004664,Come Play,Thriller
tt0993846,The Wolf of Wall Street,Biography
tt0993846,The Wolf of Wall Street,Crime
tt0993846,The Wolf of Wall Street,Drama
tt7286456,Joker,Crime
tt7286456,Joker,Drama
tt7286456,Joker,Thriller
tt9606374,On the Rocks,Adventure
tt9606374,On the Rocks,Comedy
tt9606374,On the Rocks,Drama
tt0100944,The Witches,Adventure
tt0100944,The Witches,Comedy
tt0100944,The Witches,Family
tt0100944,The Witches,Fantasy
tt0100944,The Witches,Horror
tt0100944,The Witches,Mystery
tt11199410,The Princess Switch: Switched Again,Comedy
tt11199410,The Princess Switch: Switched Again,Drama
tt11199410,The Princess Switch: Switched Again,Family
tt11199410,The Princess Switch: Switched Again,Romance
tt0068646,The Godfather,Crime
tt0068646,The Godfather,Drama
tt0314331,Love Actually,Comedy
tt0314331,Love Actually,Drama
tt0314331,Love Actually,Romance
tt4411584,The Secret: Dare to Dream,Drama
tt4411584,The Secret: Dare to Dream,Romance
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy
tt7946422,Prospect,Drama
tt7946422,Prospect,Sci-Fi
tt7946422,Prospect,Thriller
tt7946422,Prospect,Western
tt4685762,The Craft: Legacy,Drama
tt4685762,The Craft: Legacy,Fantasy
tt4685762,The Craft: Legacy,Horror
tt9419884,Doctor Strange in the Multiverse of Madness,Action
tt9419884,Doctor Strange in the Multiverse of Madness,Adventure
tt9419884,Doctor Strange in the Multiverse of Madness,Fantasy
tt9419884,Doctor Strange in the Multiverse of Madness,Horror
tt9419884,Doctor Strange in the Multiverse of Madness,Sci-Fi
tt0816692,Interstellar,Adventure
tt0816692,Interstellar,Drama
tt0816692,Interstellar,Sci-Fi
tt0816692,Interstellar,Thriller
tt8772262,Midsommar,Drama
tt8772262,Midsommar,Horror
tt8772262,Midsommar,Mystery
tt8772262,Midsommar,Thriller
tt0073486,One Flew Over the Cuckoo's Nest,Drama
tt1375666,Inception,Action
tt1375666,Inception,Adventure
tt1375666,Inception,Sci-Fi
tt1375666,Inception,Thriller
tt8503618,Hamilton,Biography
tt8503618,Hamilton,Drama
tt8503618,Hamilton,History
tt8503618,Hamilton,Musical
tt6772802,Hillbilly Elegy,Drama
tt10065694,Antebellum,Drama
tt10065694,Antebellum,Horror
tt10065694,Antebellum,Mystery
tt10065694,Antebellum,Thriller
tt0120338,Titanic,Drama
tt0120338,Titanic,Romance
tt0361748,Inglourious Basterds,Adventure
tt0361748,Inglourious Basterds,Drama
tt0361748,Inglourious Basterds,War
tt4126476,After,Drama
tt4126476,After,Romance
tt0240772,Ocean's Eleven,Crime
tt0240772,Ocean's Eleven,Thriller
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,Adventure
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,Family
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,Fantasy
tt0120737,The Lord of the Rings: The Fellowship of the Ring,Action
tt0120737,The Lord of the Rings: The Fellowship of the Ring,Adventure
tt0120737,The Lord of the Rings: The Fellowship of the Ring,Drama
tt0120737,The Lord of the Rings: The Fellowship of the Ring,Fantasy
tt1838556,Honest Thief,Action
tt1838556,Honest Thief,Crime
tt1838556,Honest Thief,Drama
tt1838556,Honest Thief,Thriller
tt0398417,The Batman,Animation
tt0398417,The Batman,Action
tt0398417,The Batman,Adventure
tt0398417,The Batman,Crime
tt0398417,The Batman,Family
tt0398417,The Batman,Mystery
tt0398417,The Batman,Sci-Fi
tt3281548,Little Women,Drama
tt3281548,Little Women,Romance
tt3833480,The Outpost,Action
tt3833480,The Outpost,Drama
tt3833480,The Outpost,History
tt3833480,The Outpost,War
tt4972582,Split,Horror
tt4972582,Split,Thriller
tt6334354,The Suicide Squad,Action
tt6334354,The Suicide Squad,Adventure
tt6334354,The Suicide Squad,Fantasy
tt6334354,The Suicide Squad,Mystery
tt6334354,The Suicide Squad,Sci-Fi
tt11464830,Live from the Red Carpet of Star Wars: The Rise of Skywalker,Action
tt11464830,Live from the Red Carpet of Star Wars: The Rise of Skywalker,Adventure
tt11464830,Live from the Red Carpet of Star Wars: The Rise of Skywalker,Fantasy
tt11464830,Live from the Red Carpet of Star Wars: The Rise of Skywalker,Mystery
tt11464830,Live from the Red Carpet of Star Wars: The Rise of Skywalker,Sci-Fi
tt3774114,Snowden,Biography
tt3774114,Snowden,Crime
tt3774114,Snowden,Drama
tt3774114,Snowden,Thriller
tt7945440,The Lie,Crime
tt7945440,The Lie,Drama
tt7945440,The Lie,Horror
tt7945440,The Lie,Mystery
tt7945440,The Lie,Thriller
